"","Label","Count","TopArtURL1","TopArtTitle1","TopArtURL2","TopArtTitle2","TopArtURL3","TopArtTitle3","TopArtURL4","TopArtTitle4","TopArtURL5","TopArtTitle5","TopArtURL6","TopArtTitle6","TopArtURL7","TopArtTitle7","TopArtURL8","TopArtTitle8","TopArtURL9","TopArtTitle9","TopArtURL10","TopArtTitle10"
"29",-26,38,"https://www.openpr.com/news/2096858/managed-container-services-market-2020-technology-share","Managed Container Services Market 2020 Technology , Share , ","https://www.coshoctontribune.com/story/news/2020/07/27/coshocton-man-arrested-assault-charges/5522772002/","Coshocton man arrested on assault charges","https://www.wtsp.com/article/news/crime/woman-shot-killed-largo-shooter-arrested/67-1197c646-33ef-4535-a989-2602b7fb4629","Woman found shot , killed after  frantic  911 call ; shooter arrested , police say","https://www.9and10news.com/i/federal-prosecutors-three-suspects-arrested-after-twitter-accounts-of-politicians-celebrities-hacked-as-part-of-scam/","Federal prosecutors : Three suspects arrested after Twitter accounts of politicians , celebrities hacked as part of scam","https://www.usatoday.com/videos/news/nation/2020/09/04/pandemic-puts-strain-kenyas-education-system/5721362002/","Pandemic puts strain on Kenya education system","https://www.9news.com/article/news/local/aurora-police-juveniles-detained-mistaken-id/73-df2168c3-6de0-4deb-9b78-13bc0c19e4d8","Aurora PD mistakenly ID stolen vehicle , briefly detain juveniles","https://www.wsj.com/story/the-beirut-explosion-in-photos-b294c3b7","The Beirut Explosion in Photos","https://journaltimes.com/news/local/crime-and-courts/mugshots-racine-county-criminal-complaints-aug-4/collection_e9e77dc4-710c-51de-8b60-00041bb728b4.html","Mugshots : Racine County criminal complaints , Aug . 4","https://www.wfmynews2.com/article/news/crime/2018-greensboro-murder-suspect-arrested/83-7358cc7b-0b39-42dd-bc5f-4424f3507626","Police arrest suspect in 2018 greensboro homicide case","https://thesouthern.com/news/local/what-you-missed-this-week-in-notable-southern-illinois-crimes-and-court-cases/collection_2f2bba2b-c009-5afe-9e4b-17e984fe5845.html","What you missed this week in notable Southern Illinois crimes and court cases"
"30",-25,253,"https://www.max94one.com/news/amber-guyger-files-appeal-in-botham-jean-murder/","Amber Guyger Files Appeal In Botham Jean Murder","https://www.wynn1063.com/news/amber-guyger-files-appeal-in-botham-jean-murder/","Amber Guyger Files Appeal In Botham Jean Murder","http://www.msn.com/it-it/notizie/mondo/venezuela-due-americani-condannati-per-tentata-invasione/ar-BB17JUQY","Venezuela , due americani condannati per  tentata invasione  ","https://www.newswest9.com/article/news/local/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://www.13newsnow.com/article/news/local/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://www.12news.com/article/news/local/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://www.11alive.com/article/news/nation-world/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://www.kvue.com/article/news/local/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://www.fox43.com/article/news/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://www.kiiitv.com/article/news/local/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore"
"31",-24,288,"https://lacrossetribune.com/news/state-and-regional/photos-two-dead-in-kenoshas-police-shooting-protests/collection_872c96b4-f35b-5d05-b010-26f214cd1eb2.html","Photos : Two dead in Kenosha police shooting protests","https://www.newswest9.com/article/news/baltimore-house-explosion-several-trapped-at-least-1-dead-pikesville-maryland-house-explosion/65-5d8d47da-1dc6-4904-a042-e7d99b2915e1","Baltimore Gas Explosion : 1 dead after gas explosion in Baltimore","https://chippewa.com/news/local/crime-and-courts/photos-two-dead-in-kenoshas-police-shooting-protests/collection_7a7c670b-d3de-51cc-a9a6-822a15788954.html","Photos : Two dead in Kenosha police shooting protests","https://patch.com/new-hampshire/concord-nh/concord-woman-faces-felony-dui-charge-after-crash-police-log","Concord Woman Faces Felony DUI Charge After Crash : Police Log","https://abcnews.go.com/US/wireStory/illinois-police-arrested-juvenile-fatal-shooting-protests-kenosha-72626827","Illinois police say theyve arrested a juvenile in at least one fatal shooting during protests in Kenosha , Wisconsin","http://www.dailysource.org/pictures/show/46051","Photo from the front page of DailySource","https://people.com/human-interest/hurricane-laura-makes-landfall/","Hurricane Laura Makes Landfall in U . S . as a Category 4 Storm","https://www.sfgate.com/news/article/Alert-Prosecutors-file-2-homicide-charges-15520369.php","Alert : Prosecutors file 2 homicide charges , attempted homicide count against 17 - year - old accused in Wisconsin protest shooting","https://www.nbcwashington.com/tag/kenosha-shooting/","kenosha shooting – NBC4 Washington","https://www.chron.com/news/article/Alert-Prosecutors-file-2-homicide-charges-15520369.php","Alert : Prosecutors file 2 homicide charges , attempted homicide count against 17 - year - old accused in Wisconsin protest shooting"
"32",-23,360,"http://freerepublic.com/focus/f-news/3888198/posts","NBC / Marist Poll : Biden leads Trump in WI , MI ; But MI Senate race is competitive","https://kgor.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop","https://kbgo.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop","https://kpht955.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop","https://kool1045.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop | KOOL 104 . 5","https://983try.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop","https://oldies935.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop | Oldies 93 . 5","https://classichits1390.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop","https://wsrw.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop | WSRW 101 . 5","https://cool925.iheart.com/content/2020-09-29-watch-dancing-traffic-cop/","WATCH : Dancing Traffic Cop"
"33",-22,458,"https://www.khq.com/regional/u-s-hurricane-center-tropical-storm-delta-forms-in-caribbean-while-deadly-gamma-still-drenches/article_bd2f3190-8ea2-5281-b939-4ed7d0326821.html","U . S . Hurricane Center : Tropical Storm Delta forms in Caribbean while deadly Gamma still drenches Mexico","https://www.khq.com/national/u-s-hurricane-center-tropical-storm-delta-forms-in-caribbean-while-deadly-gamma-still-drenches/article_8a338dfb-a5a2-5245-ac67-ad1ff63bf42e.html","U . S . Hurricane Center : Tropical Storm Delta forms in Caribbean while deadly Gamma still drenches Mexico","http://www.elpasoinc.com/news/ap_wire/us/u-s-hurricane-center-tropical-storm-delta-forms-in-caribbean-while-deadly-gamma-still-drenches/article_2a05ee54-6567-5677-b47f-7d797e93f09e.html","U . S . Hurricane Center : Tropical Storm Delta forms in Caribbean while deadly Gamma still drenches Mexico","https://journaltimes.com/print_specific/listing/criminal-complaints-sept-28-oct-2/article_e4780a78-0b75-55a1-b733-a1e76caf73d6.html","Criminal complaints , Sept . 28 - Oct . 2","https://www.realclearpolitics.com/2020/10/05/how_to_cover_a_white_house_thats_untethered_from_reality_525405.html","How to Cover a White House That Untethered From Reality","https://www.gjsentinel.com/news/us/u-s-hurricane-center-tropical-storm-delta-forms-in-caribbean-while-deadly-gamma-still-drenches/article_d7e271d2-c1f6-57c6-b842-24c7efc4d353.html","U . S . Hurricane Center : Tropical Storm Delta forms in Caribbean while deadly Gamma still drenches Mexico","https://www.yumasun.com/news/local/in-custody/article_db596554-03fd-11eb-b5c1-0f6abae16b5c.html","In Custody | Local News | yumasun . com","https://www.citizensvoice.com/news/wilkes-barre-police-seek-child-rape-suspect/article_050bc1ae-4187-5332-aab6-4e01d122b5e1.html","Wilkes - Barre police seek child rape suspect","https://www.9and10news.com/i/u-s-hurricane-center-tropical-storm-delta-forms-in-caribbean-while-deadly-gamma-still-drenches-mexico/","U . S . Hurricane Center : Tropical Storm Delta forms in Caribbean while deadly Gamma still drenches Mexico","https://keyt.com/news/national-world/2020/10/05/u-s-hurricane-center-tropical-storm-delta-forms-in-caribbean-while-deadly-gamma-still-drenches-mexico/","U . S . Hurricane Center : Tropical Storm Delta forms in Caribbean while deadly Gamma still drenches Mexico"
"34",-21,422,"https://www.abc10.com/article/news/washington-seattle-king-county-police-brutality-protests-demonstrations-saturday/281-59dc25b7-12d1-4adf-b439-a2e9163eb1e8","WATCH LIVE : Multiple arrests , officers injured during  riot  on Capitol Hill Saturday","https://www.heraldandnews.com/news/local_news/law_enforcement/law-enforcement-saturday/article_3052ab10-bfaf-593f-9b8e-f863b10fa3b5.html","Law Enforcement Saturday","https://www.thv11.com/article/news/washington-seattle-king-county-police-brutality-protests-demonstrations-saturday/281-59dc25b7-12d1-4adf-b439-a2e9163eb1e8","WATCH LIVE : Multiple arrests , officers injured during  riot  on Capitol Hill Saturday","https://www.wfaa.com/article/news/washington-seattle-king-county-police-brutality-protests-demonstrations-saturday/281-59dc25b7-12d1-4adf-b439-a2e9163eb1e8","WATCH LIVE : Multiple arrests , officers injured during  riot  on Capitol Hill Saturday","https://www.wbnowqct.com/ottinger-changes-plea/","Ottinger Changes Plea – WBNOWQCT","http://freerepublic.com/focus/f-news/3868828/posts","Biden Says Trump is America First  Racist  President","https://literock973.com/mornings-with-dave-and-jen/the-six-groups-of-covid-symptoms/","The most common COVID symptoms | WYXL 97 . 3 Lite Rock","https://www.msn.com/en-us/news/crime/utah-prosecutors-to-pursue-death-penalty-in-murder-case/ar-BB17kM6b","Utah prosecutors to pursue death penalty in murder case","https://www.nbclosangeles.com/tag/sdso-deputy/","SDSO Deputy – NBC Los Angeles","https://www.openpr.com/news/2100003/us-silent-heart-attack-market-size-growth-trends-share","US Silent Heart Attack Market Size , Growth , Trends , Share , "
"35",-20,1207,"https://journalstar.com/news/national/govt-and-politics/ohio-governors-conflicting-covid-19-tests-raise-backlash/image_5124e068-8349-5b0d-9d1e-22855e9cb71e.html","Ohio governor conflicting COVID - 19 tests raise backlash","https://it.notizie.yahoo.com/scontri-tra-agenti-e-manifestanti-beirut-pietre-e-165928451.html","Scontri tra agenti e manifestanti a Beirut : pietre e gas lacrimogeni","https://www.nytimes.com/2020/08/09/opinion/letters/death-penalty.html","Opinion | Pleas to Abolish the Death Penalty","https://www.andhrajyothy.com/telugunews/pakistan-violates-cease-fire-in-poonch-2020080907221316","పూంచ్‌పై పాక్ మళ్లీ కాల్పులు ... ","https://fremonttribune.com/news/national/govt-and-politics/ohio-governors-conflicting-covid-19-tests-raise-backlash/image_8f2a4d15-3914-5beb-926a-141774fb7845.html","Ohio governor conflicting COVID - 19 tests raise backlash","https://180dfo.com/2020/08/officials-resign-in-lebanon-in-wake-of-deadly-explosion/","Officials Resign In Lebanon In Wake Of Deadly Explosion « JO LEE MAGAZINE","https://www.kagstv.com/article/traffic/beaumont-police-officer-killed-in-head-on-collision-other-officer-seriously-injured/502-154374e6-dc40-4632-83ad-a069881f0c7c","Beaumont police officer killed in head - on crash Sunday","https://www.12newsnow.com/article/news/crime/beaumont-police-officer-killed-in-head-on-collision-other-officer-seriously-injured/502-154374e6-dc40-4632-83ad-a069881f0c7c","Beaumont police officer killed in head - on crash Sunday","https://siouxcityjournal.com/news/national/govt-and-politics/ohio-governors-conflicting-covid-19-tests-raise-backlash/image_1c70c1ac-422e-5644-babd-d1d388f5723f.html","Ohio governor conflicting COVID - 19 tests raise backlash","https://wcfcourier.com/news/national/govt-and-politics/ohio-governors-conflicting-covid-19-tests-raise-backlash/image_b8aba0f0-4f02-5926-9ea1-b24ec00b0662.html","Ohio governor conflicting COVID - 19 tests raise backlash"
"36",-19,1365,"https://www.1077theeagle.com/2020/08/25/covid-19-battle-sent-devos-mark-mothersbaugh-to-intensive-care/","COVID - 19 Battle Sent Devo Mark Mothersbaugh to Intensive Care | WSFR","https://www.sfgate.com/news/article/Alert-National-Hurricane-Center-says-Laura-is-15516586.php","Alert : National Hurricane Center says Laura is now an extremely dangerous Category 4 hurricane","https://www.wltx.com/article/news/health/coronavirus/irmo-okra-strut-cancelled-due-to-coronavirus-rescheduled-2021/101-fcb2e321-b2a9-47aa-93b2-2ff2f357d852","Irmo Okra Strut 2020 cancelled due to COVID - 19","https://www.whec.com/rochester-new-york-news/man-charged-in-brockport-home-invasion-robbery/5841791/","Man charged in Brockport home invasion robbery","https://www.whec.com/rochester-new-york-news/man-charged-in-brockport-home-invasion-robbery/5841791/?cat=565","Man charged in Brockport home invasion robbery","https://www.nbclosangeles.com/tag/tyrese-gibson/","Tyrese Gibson – NBC Los Angeles","https://www.wausaudailyherald.com/story/news/2020/08/27/wisconsin-police-shooting-jacob-blake-live-updates-kenosha/5642326002/","Wisconsin police shooting of Jacob Blake : Live updates from Kenosha","https://www.investmentwatchblog.com/page/4222/","Investment Watch – Page 4222","https://www.redbull.com/int-en/luka-kovacic-slovenia-highest-peaks","Luka Kovačič : Summitting Slovenia 5 highest peaks","https://www.bloodyelbow.com/2020/8/26/21402421/jason-mayhem-miller-pleads-not-guilty-burglary-grand-theft-auto","Jason  Mayhem  Miller pleads not guilty burglary , grand theft auto"
"37",-18,1801,"https://www.kgw.com/article/news/local/breonna-taylor-grand-jury-indictments-police-officer-murder-charges-convictions-dallas-county/287-c2635025-efd5-4440-a1e8-34c9d75c068d","No officers were charged in Breonna Taylor death , but Dallas County grand juries have a different record","https://siouxcityjournal.com/news/national/late-night-protest-in-portland-oregon-declared-unlawful/image_73d8ea3e-4038-5f00-92fa-56cc1a24e738.html","Late night protest in Portland , Oregon , declared unlawful","https://siouxcityjournal.com/news/national/late-night-protest-in-portland-oregon-declared-unlawful/image_5631746f-4934-55cf-acb4-ff604dea11d2.html","Late night protest in Portland , Oregon , declared unlawful","https://siouxcityjournal.com/news/national/late-night-protest-in-portland-oregon-declared-unlawful/image_9c5aa228-24af-5228-913b-24cb33911982.html","Late night protest in Portland , Oregon , declared unlawful","https://siouxcityjournal.com/news/national/late-night-protest-in-portland-oregon-declared-unlawful/image_85211578-2359-5d98-b843-91dd5d4e0b32.html","Late night protest in Portland , Oregon , declared unlawful","https://siouxcityjournal.com/news/national/late-night-protest-in-portland-oregon-declared-unlawful/image_698014c5-abee-5271-afc1-ab216bcc54d9.html","Late night protest in Portland , Oregon , declared unlawful","https://siouxcityjournal.com/news/national/late-night-protest-in-portland-oregon-declared-unlawful/image_469e742d-b8a8-5a5c-aaff-735e6e5c5443.html","Late night protest in Portland , Oregon , declared unlawful","https://lancasteronline.com/opinion/letters_to_editor/statistics-from-america-s-wars-letter/article_267e6130-fdc6-11ea-99d5-d37b15d70c81.html","Statistics from America wars ( letter ) | Letters To The Editor","https://www.voanews.com/press-freedom/asia-leads-press-freedom-breaches-tied-pandemic-reporting","Asia Leads in Press Freedom Breaches Tied to Pandemic Reporting","https://www.gocomics.com/back-to-bc/2020/09/27","Back to B . C . by Johnny Hart for September 27 , 2020"
"38",-17,2556,"http://www.thecourierexpress.com/news/dubois-magistrate/article_d38e1c85-b907-539d-8427-1ef2c88fa7c8.html","DuBois Magistrate","https://www.gocomics.com/two-party-opera/2020/10/04","Two Party Opera by Brian Carroll for October 04 , 2020","https://www.sfgate.com/news/article/Omaha-man-accused-of-attacking-man-with-a-hatchet-15621598.php","Omaha man accused of attacking man with a hatchet","http://www.wcsmradio.com/index.php/news/57740/117/ALLERGY-TIME","","https://www.wkdzradio.com/2020/10/05/man-charged-after-breaking-large-window-in-downtown-hopkinsville/","Man Charged After Breaking Large Window In Downtown Hopkinsville","https://www.pressenterpriseonline.com/daily/100420/page/3/story/defendants-see-felony-charges-dropped","Defendants see felony charges dropped","https://www.startribune.com/3m-s-efforts-on-n95-crack-down-leads-to-raids-in-vietnam-u-a-e/572638472/","3M efforts on counterfeit N95 mask crackdown leads to raids in Vietnam , U . A . E . ","https://www.telegram.com/news/20201005/two-arrested-in-1-am-shooting-in-worcester","Two arrested in 1 a . m . shooting in Worcester - News - telegram . com","https://www.efe.com/efe/castillayleon/sociedad/condenados-a-penas-que-suman-59-anos-de-carcel-por-asesinar-una-salmantina/50000473-4360094","Condenados a penas que suman 59 años de cárcel por asesinar a una salmantina | Sociedad | Edición Castilla y León","https://www.chron.com/news/article/Omaha-man-accused-of-attacking-man-with-a-hatchet-15621598.php","Omaha man accused of attacking man with a hatchet"
"39",-16,4845,"https://www.timesunion.com/news/article/Suspect-in-Nebraska-woman-s-death-arrested-in-Iowa-15434106.php","Suspect in Nebraska woman death arrested in Iowa","https://www.firstcoastnews.com/article/news/washington-seattle-king-county-police-brutality-protests-demonstrations-saturday/281-59dc25b7-12d1-4adf-b439-a2e9163eb1e8","WATCH LIVE : Fires , damage reported during protests in Seattle","http://freerepublic.com/focus/f-news/3868474/posts","Mike Pompeo Just Declared America New China Policy : Regime Change","https://abc7.com/society/black-lives-matter-protesters-clash-with-police-in-downtown-la/6335238/","Black Lives Matter protesters clash with police in Downtown Los Angeles","https://www.wxxv25.com/category/news/wxxv-local-news/jackson-county/","Jackson County | WXXV 25","https://www.kiiitv.com/article/weather/hurricane/hannas-rain-remains-biggest-threat-to-virus-hot-spot-texas/503-fb2fe6f9-dd60-40a9-b4cc-b761f2df181b","Hanna rain remains biggest threat to virus hot spot Texas","https://www.appeal-democrat.com/public_record/police-blotter-july-26-2020/article_3ebfdb10-ceba-11ea-94b4-732944984d3f.html","Police blotter : July 26 , 2020","https://www.kvue.com/article/news/local/protests/washington-seattle-king-county-police-brutality-protests-demonstrations-saturday/281-59dc25b7-12d1-4adf-b439-a2e9163eb1e8","Updates from protests in Seattle Capitol Hill neighborhood that turned into a riot","https://www.syracuse.com/crime/2020/07/39-year-old-man-arrested-in-cortland-shooting-police-say.html","39 - year - old man arrested in Cortland shooting , police say","https://muscatinejournal.com/news/photos-protest-in-leclaire-against-white-supremacist-flyers-sent-to-residents/collection_11ac7909-8468-5147-87d2-45cedb4a3ac5.html","Photos : Protest in LeClaire against white supremacist flyers sent to residents"
"40",-15,7191,"https://wkzo.com/news/articles/2020/aug/09/lebanese-call-for-an-uprising-after-protests-rocked-beirut/1047601/","Lebanese call for an uprising after protests rocked Beirut | News","https://www.pressenterpriseonline.com/daily/080920/page/27/story/stranger-than-fictionnot-going-to-great-enough-lengths","Stranger Than FictionNot going to great enough lengths","https://www.andhrajyothy.com/telugunews/uttam-kumar-reddy-20200809112182","కేసీఆర్‌ తెలంగాణను అప్పుల ఊబిలో పడేశారు : ఉత్తమ్","https://www.pressenterpriseonline.com/daily/080920/page/3/story/rape-suspect-freed-from-prison","Rape suspect freed from prison","https://www.appeal-democrat.com/public_record/police-blotter-aug-9-2020/article_62e27ae6-d9d9-11ea-98d6-efcc761edbc4.html","Police blotter : Aug . 9 , 2020","https://www.liveleak.com/view?t=kDUGj_1596917692","Liveleak . com - Massive fight breaks out on Blankenberge ( Belgium ) beach","https://www.klkntv.com/suspects-in-ahmaud-arbery-shooting-seeking-bond/","Suspects in Ahmaud Arbery shooting seeking bond","https://www.nampa.org/index.php?model=categories&function=display&id=20359936","Namibia Press Agency","https://www.efe.com/efe/america/sociedad/la-oposicion-venezolana-denuncia-situacion-critica-en-carceles-por-covid-19/20000013-4315416","La oposición venezolana denuncia  situación crítica  en cárceles por COVID - 19 | Sociedad | Edición América","https://wsiltv.com/2020/08/08/african-national-daughters-charged-with-trafficking-2-girls/","African national , daughters charged with trafficking 2 girls"
"41",-14,10829,"https://www.wltx.com/article/news/crime/woman-slaps-child/67-a7e3fd72-2bbf-4de8-a068-e9f57df22396","Boca Raton police : White woman slapped Black child","https://www.chron.com/news/article/Mother-stepfather-indicted-in-boy-s-severe-15518691.php","Mother , stepfather indicted in boy  severe abuse  death","https://www.worldpoliticsreview.com/articles/29023/what-navalny-s-poisoning-says-about-russia-s-putin","What Navalny Poisoning Says About Russia Putin","http://freerepublic.com/focus/f-news/3878112/posts","Joe Biden finally breaks silence on urban violence , too late","http://www.msn.com/en-nz/news/crime/man-arrested-in-london-on-suspicion-of-war-crimes/ar-BB18qsHH","Man arrested in London on suspicion of war crimes","https://www.sfgate.com/news/article/Mother-stepfather-indicted-in-boy-s-severe-15518691.php","Mother , stepfather indicted in boy  severe abuse  death","https://www.thegamenashville.com/2020/08/26/dumba-nhls-call-to-play-games-disheartening/","Dumba : NHL call to play games  disheartening  ","https://www.wdrb.com/check-to-tiffany-watkins/image_f10e3f7c-e7f7-11ea-aa1f-df59f1e40cef.html","Check to Tiffany Watkins","https://www.kbur.com/2020/08/27/burlington-man-sentenced-for-child-pornography/","Burlington man sentenced for child pornography","https://apnews.com/ee425007760bf98c7e3a7211517a4293","Mother , stepfather indicted in boy  severe abuse  death"
"42",-13,16751,"https://www.kgw.com/article/news/local/protests/gov-brown-lifts-emergency-order-following-weekend-demonstrations-in-portland/283-f79624f2-a599-4371-a5ec-5a4bba0ef7f7","Gov . Brown lifts emergency after weekend Portland protests","https://patch.com/new-york/newcity/fatal-crashes-coronavirus-exposure-alerts-fraud-sentence","Fatal Crashes ; Coronavirus Exposure Alerts ; Fraud Sentence","http://ph.rcps.info/cms/one.aspx?portalId=470435&pageId=470459&objectId.301523=13398165&contextId.301523=10701227&parentId.301523=10701230&ref=mesTP9fg96fVsgzpWYeogDuo5NWLeqnv8cSf32LctoA=","Calendar - Patrick Henry High School","https://www.wgmd.com/nfl-great-joe-montana-confronts-home-intruder-who-allegedly-grabbed-grandchild-report/","NFL great Joe Montana confronts home intruder who allegedly grabbed grandchild : report","https://www.wlky.com/article/random-act-of-kindness-mcdonalds-worker-pays-for-familys-meal-after-mom-forgets-to-bring-wallet/34170478","Random act of kindness : McDonald worker pays for family meal after mom forgets to bring wallet","https://www.wtsp.com/article/news/crime/more-women-say-they-didnt-ok-surgeries-at-irwin-county-detention-center/85-8fdf511b-a6c5-4277-b51c-5d864fbe8efb","Unwanted surgeries alleged by more women at Irwin County center","https://www.wmbfnews.com/2020/09/27/victim-with-injuries-windsor-green-complex-fire-dies-coroner-says/","Victim with injuries in Windsor Green complex fire dies , coroner says","http://www.msn.com/en-us/news/crime/1-killed-several-wounded-during-shooting-at-biker-rally-in-iowa/ar-BB19tpsr","1 killed , several wounded during shooting at biker rally in Iowa","https://www.wxyz.com/news/man-allegedly-shoots-kills-man-for-cutting-in-line-at-pontiacs-erebus-haunted-house","Man allegedly shoots , kills man for cutting in line at Pontiac Erebus Haunted House","https://uk.reuters.com/article/uk-armenia-azerbaijan-usa/u-s-urges-immediate-halt-to-violence-between-azerbaijan-and-armenia-idUKKBN26I0YW","U . S . urges immediate halt to violence between Azerbaijan and Armenia"
"43",-12,28875,"https://www.nampa.org/index.php?model=categories&function=display&id=20537916","Namibia Press Agency","https://www.newscentermaine.com/article/news/crime/auburn-woman-accused-of-shooting-woman-in-the-face-after-argument/97-9f87fa84-014f-4daa-b45b-7f6469673a28","Auburn woman accused of shooting woman in the face after argument","https://gazette.com/news/mugshot-monday-most-wanted-in-the-colorado-springs-area/article_fe0ca41a-04db-11eb-a737-13675ecd236a.html","Mugshot Monday : Most wanted in the Colorado Springs area","https://www.journalgazette.net/news/local/police-fire/20201005/1-killed-1-hurt-in-sunday-shooting","1 killed , 1 hurt in Sunday shooting | Police / Fire","http://ph.rcps.info/cms/one.aspx?portalId=470435&pageId=470459&objectId.301523=13398161&contextId.301523=10701227&parentId.301523=10701230&ref=mesTP9fg96fVsgzpWYeogGG7HoD/ITRSGWdlfOTgxqg=","Calendar - Patrick Henry High School","https://www.usatoday.com/story/news/factcheck/2020/10/04/fact-check-trump-could-have-been-exposed-covid-19-before-debate/3608785001/","Fact check : Trump could have been exposed to COVID - 19 before debate","https://www.reuters.com/article/us-migrant-death-idUSKBN26P0XK","Eight migrants dead , 12 missing off coast of Djibouti : IOM","https://www.msn.com/en-us/news/world/8-migrants-drown-12-missing-while-trying-to-reach-djibouti/ar-BB19HaAn","8 migrants drown , 12 missing while trying to reach Djibouti","https://starlocalmedia.com/theleader/news/police-arrest-flower-mound-man-suspected-of-assault-in-buc-ees-parking-lot/article_c26c1524-0681-11eb-91fa-ab0b9490e06f.html","Police arrest Flower Mound man suspected of assault in Buc - ee parking lot","https://www.necn.com/news/national-international/conn-state-trooper-suspended-after-getting-arrested-in-southington-csp/2331449/","Conn . State Police Trooper Suspended After Getting Arrested in Southington : CSP"
"44",-11,40989,"https://www.myhorrynews.com/wanted-vehicle-blackberry-lane/image_f9e7109c-efdb-11ea-9b29-bfa079bda124.html","Wanted vehicle blackberry Lane","https://wild1063.iheart.com/content/2020-09-04-over-90-percent-of-protests-this-summer-were-peaceful-report-finds/","Over 90 Percent Of Protests This Summer Were Peaceful , Report Finds","http://www.msn.com/en-us/news/world/hong-kong-protests-nearly-300-activists-arrested/ar-BB18KXKx","Hong Kong protests : Nearly 300 activists arrested","http://ph.rcps.info/cms/one.aspx?portalId=470435&pageId=470459&objectId.301523=13398157&contextId.301523=10701227&parentId.301523=10701230&ref=mesTP9fg96fVsgzpWYeogKsLBCmEJqEqT82DDssTT8M=","Calendar - Patrick Henry High School","https://www.wynn1063.com/news/former-bad-boy-star-shyne-retells-diddy-nightclub-shooting-with-vivid-details/","Former Bad Boy Star Shyne Retells Diddy Nightclub Shooting With Vivid Details","https://dailyvoice.com/new-york/peekskill/police-fire/two-teens-charged-after-victim-shot-in-head-during-robbery-in-area-police-say/793786/","Two Teens Charged After Victim Shot In Head During Robbery In Area , Police Say","https://www.dailysource.org/pictures/show/46065","Photo from the front page of DailySource","http://www.mitbbs.com/news_wenzhang/Headline/31975307.html","发狠诬陷前男友 她用  强力胶封住私处  持刀疯狂自残 - 未名空间 ( mitbbs . com ) ","https://www.wtoc.com/2020/09/06/new-social-media-challenge-has-doctors-parents-concerned/","New social media challenge has doctors , parents concerned","https://www.unionleader.com/news/world/masked-men-arrest-protesting-belarusian-students/article_1507b302-faf2-5411-b7bd-f783bd2297ca.html","Masked men arrest protesting Belarusian students"
